663,left,31581,0,0,319,160,182,332,0,0,enabled,l,ca ST_Blink killBlinkTimer:;go 30263;
664,left,31805,0,0,319,149,169,332,0,0,enabled,l,ca ST_Blink killBlinkTimer:;go 34007;
665,-,31805,80,146,182,179,203,190,84,166,enabled,o,ca ST_Blink killBlinkTimer:;go 41982;
666,right,31805,0,330,319,149,169,332,0,374,enabled,r,ca ST_Blink killBlinkTimer:;go 34998;
667,left,44083,0,0,319,154,175,332,0,0,enabled,l,ca ST_Blink killBlinkTimer:;go 34007;
668,-,44083,59,146,214,183,208,223,62,166,enabled,o,ca ST_Blink killBlinkTimer:;go 41982;
669,right,44083,0,318,319,161,183,332,0,361,enabled,r,ca ST_Blink killBlinkTimer:;go 34998;
670,right,39028,0,325,319,154,175,332,0,369,enabled,r,ca ST_Blink killBlinkTimer:;go 29287;
671,-,39028,46,130,236,205,233,246,48,148,enabled,o,ca ST_Blink killBlinkTimer:;go 39189;
672,left,39028,0,0,319,154,175,332,0,0,enabled,l,ca ST_Blink killBlinkTimer:;go 30263;
674,-,28272,0,151,272,186,211,284,0,172,enabled,o,go 28578;
675,right,28272,0,334,319,139,158,332,0,379,enabled,r,go 32230;
676,left,28272,0,2,303,135,153,316,0,3,enabled,l,go 32230;
677,qSirD,28272,152,168,65,48,55,68,159,191,enabled,o,go 28578;
678,-,32230,0,150,320,156,177,333,0,170,enabled,o,go 7674;pm AR Water!Wind Mov;vm 175;
679,right,32230,0,318,319,161,183,332,0,361,enabled,r,?? ST_Pump=2|go 28272|go 28273;
680,left,32230,0,0,319,161,183,332,0,0,enabled,l,?? ST_Pump=2|go 28272|go 28273;
681,-,28578,0,101,300,239,271,313,0,115,enabled,o,go 28820;
682,right,28578,0,329,319,148,168,332,0,373,enabled,r,go 31259;
683,left,28578,0,0,319,148,168,332,0,0,enabled,l,go 31259;
684,qSirD,28578,137,204,80,45,51,84,143,232,enabled,o,go 28820;
685,-,31259,0,142,320,190,216,333,0,161,enabled,o,go 32230;
686,right,31259,0,323,320,149,169,333,0,367,enabled,r,go 28578;
687,left,31259,0,7,319,149,169,332,0,8,enabled,l,go 28578;
688,-,28820,0,142,270,193,219,281,0,161,enabled,o,go 36440;
689,right,28820,0,323,319,156,177,332,0,367,enabled,r,go 31136;
690,left,28820,0,0,319,156,177,332,0,0,enabled,l,go 31136;
691,qSirD,28820,137,168,78,52,59,82,143,191,enabled,o,go 36440;
692,-,31136,0,137,319,189,215,332,0,156,enabled,o,go 31259;
693,right,31136,0,322,319,150,170,332,0,365,enabled,r,go 28820;
694,left,31136,0,0,319,150,170,332,0,0,enabled,l,go 28820;
695,qSirU,31136,174,221,92,65,74,96,182,251,enabled,o,go 31259;
696,-,36440,0,137,308,205,233,321,0,156,enabled,o,go 36761;
697,right,36440,0,343,320,131,149,333,0,389,enabled,r,go 30890;
698,left,36440,0,7,319,131,149,332,0,8,enabled,l,go 30890;
699,qSirD,36440,139,207,56,69,79,59,145,235,enabled,o,go 36761;
700,-,30890,0,165,311,178,202,324,0,187,enabled,o,go 31136;
701,right,30890,0,333,319,143,163,332,0,378,enabled,r,go 36440;
702,left,30890,0,6,319,143,163,332,0,7,enabled,l,go 36440;
703,qSirU,30890,148,232,92,63,72,96,155,263,enabled,o,go 31136;
704,-,36761,0,142,304,193,219,317,0,161,enabled,o,ca ST_Blink killBlinkTimer:;go 29150;
705,right,36761,0,337,319,142,161,332,0,382,enabled,r,ca ST_Blink killBlinkTimer:;go 30666;
706,left,36761,0,0,319,142,161,332,0,0,enabled,l,ca ST_Blink killBlinkTimer:;go 30666;
707,qSirD,36761,139,169,79,53,61,83,145,192,enabled,o,ca ST_Blink killBlinkTimer:;go 29150;
708,-,30666,0,156,292,171,194,304,0,177,enabled,o,go 30890;
709,right,30666,0,316,319,162,184,332,0,359,enabled,r,go 36761;
710,left,30666,0,3,319,162,184,332,0,4,enabled,l,go 36761;
711,qSirU,30666,181,218,88,68,78,92,189,248,enabled,o,go 30890;
712,marker,29150,10,146,167,142,161,174,11,166,enabled,,
713,-,29150,0,141,300,187,212,313,0,160,enabled,o,ca ST_Blink leavingCard:;go 29287;
714,right,29150,0,327,319,151,172,332,0,371,enabled,r,ca ST_Blink leavingCard:;go 30263;
715,left,29150,0,0,319,142,161,332,0,0,enabled,l,ca ST_Blink leavingCard:;go 30263;
716,door,29150,43,151,129,42,48,135,45,172,enabled,o,ca ST_Blink tunnelDoor:;no 31581;
717,marker2,29150,163,146,12,11,13,13,170,166,enabled,,
718,qSirD,29150,133,204,47,68,78,49,139,232,enabled,o,ca ST_Blink leavingCard:;go 29287;
719,-,30263,0,165,305,147,167,318,0,187,enabled,o,go 30666;
720,right,30263,0,323,319,151,172,332,0,367,enabled,r,go 29150;
721,-,30263,0,7,319,151,172,332,0,8,enabled,o,go 30666;pm EV Drip II Mov;vm 90;
722,qSirU,30263,132,233,107,65,74,112,138,265,enabled,o,go 30666;
723,-,29287,0,170,275,166,189,287,0,193,enabled,o,go 29531;
724,right,29287,0,331,319,145,165,332,0,376,enabled,r,go 30057;
725,left,29287,0,7,319,145,165,332,0,8,enabled,l,go 30057;
726,marker,30057,0,228,165,123,140,172,0,259,enabled,,
727,-,30057,0,161,290,150,170,302,0,183,enabled,o,ca ST_Blink leavingCard:;go 30263;
728,right,30057,0,315,320,159,181,333,0,357,enabled,r,ca ST_Blink leavingCard:;go 29287;
729,left,30057,0,0,319,159,181,332,0,0,enabled,l,ca ST_Blink leavingCard:;go 29287;
730,door,30057,38,310,123,40,46,128,40,352,enabled,o,ca ST_Blink tunnelDoor:;no 39028;
731,qSirU,30057,190,240,79,47,54,83,198,272,enabled,o,ca ST_Blink leavingCard:;go 30263;
732,marker2,29531,0,105,319,251,285,332,0,119,enabled,,
733,marker1,29531,0,150,311,178,202,324,0,170,enabled,,
734,doormarker,29531,109,191,201,94,107,210,114,217,enabled,,go 46193;pm MU Sirrus Rm Mov;vm 180;
735,left,29531,0,0,319,160,182,332,0,0,enabled,l,"go 29732;?? ST_TunnelDoorC|sv ST_TunnelDoorC=NO,in 1\ps DR FrplDr Up;"
736,none,29531,196,234,13,12,14,14,204,266,disabled,,
737,enter,29531,109,191,202,97,110,211,114,217,enabled,o,?? ST_SonLight=on|sc marker1=TunnelC8-down (Open)|sc marker2=TunnelC8-down (dark) (open);ps SW Pushbutton Out;pm MU Sirrus Rm Mov;vm 25;ps DR FrplDr Up;sv ST_TunnelDoorC=YES;en enter=NO;en doormarker=YES;
738,right,29531,0,319,319,160,182,332,0,362,enabled,r,"go 29732;?? ST_TunnelDoorC|sv ST_TunnelDoorC=NO,in 1\ps DR FrplDr Up;"
739,right,29732,0,326,319,149,169,332,0,370,enabled,r,ca ST_Blink killBlinkTimer:;go 29531;
740,left,29732,0,0,319,149,169,332,0,0,enabled,l,ca ST_Blink killBlinkTimer:;go 29531;
741,-,29732,8,155,302,167,190,315,9,176,enabled,o,ca ST_Blink killBlinkTimer:;go 30057;
742,qSirU,29732,144,240,70,52,59,73,150,272,enabled,o,ca ST_Blink killBlinkTimer:;go 30057;
743,-,44466,0,99,257,243,276,268,0,113,enabled,o,go 9010;
744,-,44466,50,299,144,14,16,150,53,339,enabled,o,?? ST_Pump=2|go 9375|go 9376;
745,left,44466,0,0,319,102,116,332,0,0,enabled,l,go 14498;
746,right,44466,0,360,319,119,135,332,0,408,enabled,r,go 9713;
747,qste4,44466,135,241,39,48,55,41,141,274,enabled,o,go 9010;
748,right,15443,0,339,319,138,157,332,0,385,enabled,r,go 9713;
749,left,15443,0,0,319,69,79,332,0,0,enabled,l,go 14498;
750,-,15443,0,69,237,240,272,247,0,79,enabled,o,go 44466;
751,-,9713,0,158,256,235,267,267,0,180,enabled,o,go 9774;pm MU Telescope:Wind Mov;vm 25;
752,right,9713,0,396,319,83,95,332,0,449,enabled,r,go 15443;
753,left,9713,0,7,319,83,95,332,0,8,enabled,l,go 15443;
754,qtel,9713,177,173,71,99,113,74,185,197,enabled,o,go 9774;pm MU Telescope:Wind Mov;vm 25;
755,-,15190,0,123,296,237,269,309,0,140,enabled,o,go 15443;pm MU Telescope:Wind Mov;vm 25;
756,left,15190,0,1,319,98,112,332,0,2,enabled,l,go 9774;
757,right,15190,0,375,319,98,112,332,0,425,enabled,r,go 9774;
758,qtel2,15190,110,237,59,70,80,62,115,269,enabled,o,go 15443;pm MU Telescope:Wind Mov;vm 25;
759,-,9774,0,127,261,266,302,272,0,144,enabled,o,go 10143;pm MU Telescope:Wind Mov;vm 50;
760,right,9774,0,389,319,90,102,332,0,441,enabled,r,go 15190;
761,left,9774,0,0,319,90,102,332,0,0,enabled,l,go 15190;
762,qtel,9774,216,123,77,91,104,81,225,140,enabled,o,go 10143;pm MU Telescope:Wind Mov;vm 50;
763,-,14901,0,137,202,233,265,211,0,156,enabled,o,go 15190;pm MU Telescope:Wind Mov;vm 50;
764,right,14901,0,396,258,83,95,269,0,449,enabled,r,go 10143;
765,left,14901,0,1,319,108,123,332,0,2,enabled,l,go 10143;
766,qtel2,14901,121,240,48,72,82,50,126,272,enabled,o,go 15190;pm MU Telescope:Wind Mov;vm 50;
767,-,10143,0,96,258,290,329,269,0,109,enabled,o,go 10287;pm MU Telescope:Wind Mov;vm 75;
768,right,10143,0,386,319,90,102,332,0,438,enabled,r,go 14901;
769,left,10143,0,5,319,90,102,332,0,6,enabled,l,go 14901;
770,qtel,10143,204,98,103,112,127,108,213,112,enabled,o,go 10287;pm MU Telescope:Wind Mov;vm 75;
771,right,14622,0,367,319,112,127,332,0,416,enabled,r,go 10287;
772,-,14622,0,169,183,253,287,191,0,192,enabled,o,go 14901;pm MU Telescope:Wind Mov;vm 70;
773,left,14622,0,0,319,112,127,332,0,0,enabled,l,go 10287;
774,qtel2 right,14622,88,367,71,55,63,74,92,416,enabled,o,go 10287;
775,-,10287,0,52,299,340,386,312,0,59,enabled,o,go 10747;pm MU Telescope:Wind Mov;vm 90;
776,right,10287,0,403,319,76,87,332,0,457,enabled,r,go 14622;
777,left,10287,0,0,319,53,61,332,0,0,enabled,l,go 14622;
778,qtel,10287,218,55,80,123,140,84,227,63,enabled,o,go 10747;pm MU Telescope:Wind Mov;vm 90;
779,right,16564,0,366,320,113,129,333,0,415,enabled,r,go 10747;
780,left,16564,0,4,319,108,123,332,0,5,enabled,l,go 10747;
781,-,16564,0,110,168,259,294,175,0,125,enabled,o,go 14622;pm MU Telescope:Wind Mov;vm 90;
782,-,16564,56,361,75,118,134,79,59,410,enabled,o,go 14622;
783,-,10747,0,47,282,309,351,294,0,54,enabled,o,go 10756;pm MU Telescope:Wind Mov;vm 125;
784,right,10747,0,356,319,121,138,332,0,404,enabled,r,go 16564;
785,left,10747,0,4,193,110,125,201,0,5,enabled,l,go 16564;
786,qtel,10747,191,47,91,40,46,95,199,54,enabled,o,go 10756;pm MU Telescope:Wind Mov;vm 125;
787,right,16326,0,396,318,83,95,331,0,449,enabled,r,go 10756;
788,left,16326,0,0,318,89,101,331,0,0,enabled,l,go 10756;
789,-,16326,0,114,183,279,317,191,0,130,enabled,o,go 16564;pm MU Telescope:Wind Mov;vm 100;
790,-,16326,31,397,73,82,93,76,33,450,enabled,o,go 16564;
791,-,10756,0,146,280,216,245,292,0,166,enabled,o,go 11193;pm MU Telescope:Wind Mov;vm 250;
792,right,10756,0,369,319,110,125,332,0,419,enabled,r,go 16326;
793,left,10756,0,1,319,110,125,332,0,2,enabled,l,go 16326;
794,right,16033,0,378,320,98,112,333,0,429,enabled,r,go 11193;
795,left,16033,0,2,319,98,112,332,0,3,enabled,l,go 11193;
796,-,16033,0,98,158,298,338,165,0,112,enabled,o,go 16326;pm MU Telescope:Wind Mov;vm 150;
797,qtel2,16033,0,375,95,104,118,99,0,425,enabled,o,go 16326;
798,right,11193,0,355,320,126,143,333,0,403,enabled,r,go 16033;
799,left,11193,0,1,319,126,143,332,0,2,enabled,l,go 16033;
800,-,11193,194,209,50,60,68,53,202,237,enabled,o,go 57878;
804,-,9376,0,137,319,200,227,332,0,156,enabled,o,pm EV Drip II Mov;vm 50;go 32359;
805,right,9376,0,360,319,118,134,332,0,408,enabled,r,go 8776;
806,left,9376,0,7,319,118,134,332,0,8,enabled,l,go 9010;
809,right,32359,0,333,320,150,170,333,0,378,enabled,r,go 36189;
810,left,32359,0,0,278,76,87,290,0,0,enabled,l,go 36189;
811,doormarker,34262,107,135,13,13,15,14,112,153,disabled,,
812,right,34262,0,372,319,106,121,332,0,422,enabled,r,"go 34559;?? ST_TunnelDoor|in 1\ps DR FrplDr Up,sv ST_TunnelDoor=NO;"
813,enter,34262,108,192,202,95,108,211,113,218,enabled,o,"?? ST_TunnelDoor|pm MU Achenar Rm Mov,vm 140,go 54498|sv ST_TunnelDoor=YES,ps DR FrplDr Up,pm MU Achenar Rm Mov,vm 25,sc marker1=TunnelA8-down (open);"
814,left,34262,0,0,319,134,152,332,0,0,enabled,l,"go 34559;?? ST_TunnelDoor|in 1\ps DR FrplDr Up,sv ST_TunnelDoor=NO;"
815,none,34262,193,134,17,15,17,18,201,152,disabled,,
816,left,8155,0,0,319,112,127,332,0,0,enabled,l,go 7846;
817,right,8155,0,358,319,112,127,332,0,406,enabled,r,go 7277;
818,-,8155,0,147,319,183,208,332,0,167,enabled,o,?? ST_Pump=2|go 28272|go 28273;pm EV Drip II Mov;vm 50;
819,right,28273,0,339,319,139,158,332,0,385,enabled,r,go 32230;
820,left,28273,0,2,316,135,153,329,0,3,enabled,l,go 32230;
821,chest,19307,28,248,49,62,71,51,30,282,enabled,q,ca ST_Chest openChest:;
822,marker4,19307,64,217,12,13,15,13,67,246,enabled,,
823,marker3,13801,196,175,59,35,40,62,204,199,enabled,q,
824,-,2260,28,194,94,78,89,98,30,220,enabled,q,ca ST_Power crankGenerator:;rk ca ST_Power crankGenerator:\ca ST_Power crankGeneratorReleased:;
825,SW,40420,45,123,126,128,146,132,47,140,enabled,,zm 2.5=115=100=0.5;en SW=NO;en NW=NO;en NE=NO;en SE=NO;
826,NW,40420,170,122,106,113,129,111,177,139,enabled,,zm 2.9=-170=125=0.5;en SW=NO;en NW=NO;en NE=NO;en SE=NO;
827,NE,40420,168,234,106,123,140,111,175,266,enabled,,zm 2.9=-170=-125=0.5;en SW=NO;en NW=NO;en NE=NO;en SE=NO;
828,SE,40420,49,249,120,108,123,125,51,283,enabled,,zm 2.8=135=-110=0.5;en SW=NO;en NW=NO;en NE=NO;en SE=NO;
829,,24357,56,296,56,57,65,59,59,336,enabled,,ca ST_Chest pickUpKey:lower;go 24357;
830,,19307,0,52,55,168,191,58,0,59,enabled,,?? ST_Pump=3|go 23638;
831,-,57056,110,201,58,58,66,61,115,228,enabled,q,ca ST_AchenarRoom holoSwitch:;
